fullName,fileID,guid,assembly,path
Unity.Entities.Editor.HierarchyEntityChangeTracker,11500000,1e077f9bb2114b1c89d14eec76054545,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/Model/ChangeTracking/HierarchyEntityChangeTracker.cs
Unity.Entities.Editor.HierarchyFilter,11500000,822411bea2c6f384eadc332217ae407a,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/Model/HierarchyFilter.cs
Unity.Entities.Editor.HierarchyGameObjectChangeTracker,11500000,34274e9986c8c58469c0c1e20493305b,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/Model/ChangeTracking/HierarchyGameObjectChangeTracker.cs
Unity.Entities.Editor.HierarchyImmutableNodeData,11500000,9741eb75bfed57443bbf4557f26ab06c,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/Model/HierarchyNodeStore+Immutable.cs
Unity.Entities.Editor.HierarchyListViewItem,11500000,593f3716d8aa99645a90149b394a6fde,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/Controls/HierarchyListViewItem.cs
Unity.Entities.Editor.HierarchyMultiColumnListView,11500000,9c539964210b4051bb6d3735f866137d,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/Controls/HierarchyMultiColumnListView.cs
Unity.Entities.Editor.HierarchyMultiColumnListViewController,11500000,55039620957e44789977d80263d00ecc,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/Controls/HierarchyMultiColumnListViewController.cs
Unity.Entities.Editor.HierarchyNameElement,11500000,fb0bb8cddf8d421089262c4f1256d16f,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/Utility/HierarchyNameElement.cs
Unity.Entities.Editor.HierarchyNameStore,11500000,809b706080740724a80437494d4838f4,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/Model/HierarchyNameStore.cs
Unity.Entities.Editor.HierarchyNode,11500000,70d0b893505c0f24e87425c63293cf34,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/Model/HierarchyNode+Immutable.cs
Unity.Entities.Editor.HierarchyNode,11500000,aca9116f0b0d8db41a164afa373fc4d7,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/Model/HierarchyNode.cs
Unity.Entities.Editor.HierarchyNodeHandle,11500000,9a330885ebdd4c348c6a792c1e765a13,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/Model/HierarchyNodeHandle.cs
Unity.Entities.Editor.HierarchyNodeImmutableStore,11500000,f8c0736abefdffb46abdf2da128ccb27,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/Model/HierarchyNodeImmutableStore.cs
Unity.Entities.Editor.HierarchyNodeStore,11500000,2dc4731ddaba46fead572297bce68c16,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/Model/HierarchyNodeStore+PrefabStageChanges.cs
Unity.Entities.Editor.HierarchyNodeStore,11500000,73a0c4060b89d314393d48ac2bf119fe,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/Model/HierarchyNodeStore+GameObjectChanges.cs
Unity.Entities.Editor.HierarchyNodeStore,11500000,cece5f48e946421e958386f71c1ccf78,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/Model/HierarchyNodeStore.cs
Unity.Entities.Editor.HierarchyNodeStore,11500000,0e67a39f659b46e3988fb2adfd541741,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/Model/HierarchyNodeStore+EntityChanges.cs
Unity.Entities.Editor.HierarchyNodes,11500000,8ca0353b116800446bec289872297da8,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/Model/HierarchyNodes.cs
Unity.Entities.Editor.HierarchyPrefabStageChangeTracker,11500000,c6c40a6357a746bf8d792316666b84ae,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/Model/ChangeTracking/HierarchyPrefabStageChangeTracker.cs
Unity.Entities.Editor.HierarchyQueryBuilder,11500000,3daaf662d343a354a8c83c80bbac08c0,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/Model/HierarchyQueryBuilder.cs
Unity.Entities.Editor.HierarchySearch,11500000,e53f756868bde4f46972c9c6e379f8ab,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/Model/HierarchySearch.cs
Unity.Entities.Editor.HierarchySearchProvider,11500000,de0d2bba3493ae14989bcfea77ed8df0,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Search/HierarchySearchProvider.cs
Unity.Entities.Editor.HierarchySelectionContext,11500000,39accc53d0e74a145b057bd44b7d2c15,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/HierarchySelectionContext.cs
Unity.Entities.Editor.HierarchySettings,11500000,f6702212a353a1d4c9d0957d68de44ca,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/HierarchySettings.cs
Unity.Entities.Editor.HierarchyUpdater,11500000,a54acfaad83fb4243b9a8b73684d0a5a,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/Model/HierarchyUpdater.cs
Unity.Entities.Editor.HierarchyWindow,11500000,70ebb861d56146959cda8fcaf772f612,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/HierarchyWindow.cs
Unity.Entities.Editor.IPlayerLoopNode,11500000,c60a354bc3cb486cb1db918c361416bc,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/SystemSchedule/PlayerLoop/IPlayerLoopNode.cs
Unity.Entities.Editor.IPoolable,11500000,4cbba45a67f646c0b988100a6d3e1ec1,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Utilities/Pooling/IPoolable.cs
Unity.Entities.Editor.ISearchBackend,11500000,3b8d6f546b6ad40bd86ab47f9975f74f,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Search/ISearchBackend.cs
Unity.Entities.Editor.ISearchHandler,11500000,b778b0cd61e1348e3a279b7ca99d2739,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Search/SearchHandler.cs
Unity.Entities.Editor.ISetting,11500000,4d687b1f2669495481f2871e4d38b7d6,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Settings/ISetting.cs
Unity.Entities.Editor.ITabContent,11500000,ca451470012d4a36ba9ec356a6e798f5,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Common/Controls/TabView/ITabContent.cs
Unity.Entities.Editor.IWorldProxyUpdater,11500000,2cb7e0948adf470eb0f817157ac0dc8f,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/SystemSchedule/PlayerLoop/IWorldProxyUpdater.cs
Unity.Entities.Editor.InspectorDataModeSupport,11500000,5d8521cf0a7d43fa8a70c1d6a6da0a84,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Inspector/Utilities/InspectorDataModeSupport.cs
Unity.Entities.Editor.InspectorSettings,11500000,cb82fe1a20b14f2a9c06856ffeff2ee4,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Inspector/InspectorSettings.cs
Unity.Entities.Editor.InspectorUtility,11500000,862b46b55c1e432c9bc3e53f6aac82f9,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Inspector/Utilities/InspectorUtility.cs
Unity.Entities.Editor.Inspectors.EntityField,11500000,dbbbc8ebd3334d96bb007f6a73dffd14,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Inspector/CustomInspectors/EntityField.cs
Unity.Entities.Editor.Inspectors.EntityGuidInspector,11500000,3e789b7714994d2095df50b944edae50,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Inspector/CustomInspectors/EntityGuidInspector.cs
Unity.Entities.Editor.Inspectors.EntityInspector,11500000,b635392b66574f8da51568756b05b484,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Inspector/CustomInspectors/EntityInspector.cs
Unity.Entities.Editor.Inspectors.Float2Inspector,11500000,73f1985ae895461590072424981d8938,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Inspector/CustomInspectors/MathematicsInspectors.cs
Unity.Entities.Editor.Inspectors.Hash128Inspector,11500000,865aa5e451ec42c79bd9994549d22bac,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Inspector/CustomInspectors/Hash128Inspector.cs
Unity.Entities.Editor.InternalSettingAttribute,11500000,d4b59606eef5451da73cba5b8619367a,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Settings/InternalSettingAttribute.cs
Unity.Entities.Editor.InternalsHelpers,11500000,af128035273adbf409f57c6d875dd8b1,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/InternalHelpers.cs
Unity.Entities.Editor.JournalSearchProvider,11500000,8e9c387e54d99154dba6729579013f83,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Search/JournalSearchProvider.cs
Unity.Entities.Editor.LayerFieldDrawer,11500000,3095247f57ac1854597d6b4323e05b0f,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/PropertyDrawers/LayerFieldDrawer.cs
Unity.Entities.Editor.LiveConversionConfigHelper,11500000,82acc2d9975524941a7a56d80a222d00,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/Utility/LiveConversionConfigHelper.cs
Unity.Entities.Editor.LocalWorldProxyUpdater,11500000,4b178a71970b4557881b328aafcd03d8,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/SystemSchedule/PlayerLoop/LocalWorldProxyUpdater.cs
Unity.Entities.Editor.MemoryProfilerModule,11500000,08219bd8fb55c0d4eb8ce6399da98ce6,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/ProfilerModules/MemoryProfilerModule+TreeViewItem.cs
Unity.Entities.Editor.MemoryProfilerModule,11500000,7fe936e0a78e35b4e8f011af1b137b85,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/ProfilerModules/MemoryProfilerModule+View.cs
Unity.Entities.Editor.MemoryProfilerModule,11500000,ebb4992f868e06048b717f68102ac321,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/ProfilerModules/MemoryProfilerModule+TreeViewItemData.cs
Unity.Entities.Editor.MemoryProfilerModule,11500000,ec25e57e9a8b8e24f8a816de597ec66a,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/ProfilerModules/MemoryProfilerModule.cs
Unity.Entities.Editor.MenuUtility,11500000,a43df7f8b96a414b82e9a83646568652,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Utilities/MenuUtility.cs
Unity.Entities.Editor.PackageResources,11500000,14b6a943ee5d2a64f8be671b68bcaf3e,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/PackageResources.cs
Unity.Entities.Editor.PerformanceTests.AssertPerformanceTests,11500000,861d5b64a21f29f4abf3f3860a03fac5,Unity.Entities.PerformanceTests,Packages/com.unity.entities/Unity.Entities.PerformanceTests/AssertPerformanceTests.cs
Unity.Entities.Editor.PerformanceTests.Categories,11500000,0c8845ed7ec1493fac161d23f8dc00b0,Unity.Entities.Editor.PerformanceTests,Packages/com.unity.entities/Unity.Entities.Editor.PerformanceTests/Categories.cs
Unity.Entities.Editor.PerformanceTests.ComponentDataDifferPerformanceTests,11500000,65d242c19470462abca2fd4fdbefe5f3,Unity.Entities.Editor.PerformanceTests,Packages/com.unity.entities/Unity.Entities.Editor.PerformanceTests/Hierarchy/DataDiffers/ComponentDataDifferPerformanceTests.cs
Unity.Entities.Editor.PerformanceTests.EntityDifferPerformanceTests,11500000,04822aa7b27348358fa933f6ff8798b3,Unity.Entities.Editor.PerformanceTests,Packages/com.unity.entities/Unity.Entities.Editor.PerformanceTests/Hierarchy/DataDiffers/EntityDifferPerformanceTests.cs
Unity.Entities.Editor.PerformanceTests.EntityHierarchyScenario,11500000,d3dbea10f9ba36240a1313470a85da04,Unity.Entities.Editor.PerformanceTests,Packages/com.unity.entities/Unity.Entities.Editor.PerformanceTests/Hierarchy/EntityHierarchyScenario.cs
Unity.Entities.Editor.PerformanceTests.HierarchyGameObjectChangeTrackerPerformanceTests,11500000,5c17cec678ee4399b4c33a2c1b5f93db,Unity.Entities.Editor.PerformanceTests,Packages/com.unity.entities/Unity.Entities.Editor.PerformanceTests/Hierarchy/DataDiffers/HierarchyGameObjectChangeTrackerPerformanceTests.cs
Unity.Entities.Editor.PerformanceTests.HierarchyPerformanceTests,11500000,6b274a8972f09d54ead821e50a087428,Unity.Entities.Editor.PerformanceTests,Packages/com.unity.entities/Unity.Entities.Editor.PerformanceTests/Hierarchy/HierarchyPerformanceTests.cs
Unity.Entities.Editor.PerformanceTests.HierarchyQueryBuilderPerformanceTests,11500000,5d6350796d9222b4a924225481a7c8ec,Unity.Entities.Editor.PerformanceTests,Packages/com.unity.entities/Unity.Entities.Editor.PerformanceTests/Hierarchy/HierarchyQueryBuilderPerformanceTests.cs
Unity.Entities.Editor.PerformanceTests.SIMDSearchPerformanceTests,11500000,aa9ce7e28c2946d59913d9e827704c18,Unity.Entities.Editor.PerformanceTests,Packages/com.unity.entities/Unity.Entities.Editor.PerformanceTests/Utilities/SIMDSearchPerformanceTests.cs
Unity.Entities.Editor.PerformanceTests.Search.HierarchySearchPerformanceTests,11500000,079573d12eba16049b556655d5e2cd05,Unity.Entities.Editor.PerformanceTests,Packages/com.unity.entities/Unity.Entities.Editor.PerformanceTests/Hierarchy/HierarchySearchPerformanceTests.cs
Unity.Entities.Editor.PerformanceTests.TriePerformanceTests,11500000,937e07e19d9ca664082d36408b630ae3,Unity.Entities.Editor.PerformanceTests,Packages/com.unity.entities/Unity.Entities.Editor.PerformanceTests/Utilities/TriePerformanceTests.cs
Unity.Entities.Editor.PerformanceTests.UnmanagedSharedComponentDataDifferPerformanceTests,11500000,2daa8509002d48afa91d2367a0f45ec2,Unity.Entities.Editor.PerformanceTests,Packages/com.unity.entities/Unity.Entities.Editor.PerformanceTests/Hierarchy/DataDiffers/UnmanagedSharedComponentDataDifferPerformanceTests.cs
Unity.Entities.Editor.PerformanceTests.WorldGenerator,11500000,ff7f001b7ff4393408a962392f4831e5,Unity.Entities.Editor.PerformanceTests,Packages/com.unity.entities/Unity.Entities.Editor.PerformanceTests/Hierarchy/WorldGenerator/WorldGenerator.cs
Unity.Entities.Editor.PerformanceTests.WorldGeneratorTests,11500000,987ded4f47d0ce144984c4e294e019fd,Unity.Entities.Editor.PerformanceTests,Packages/com.unity.entities/Unity.Entities.Editor.PerformanceTests/Hierarchy/WorldGenerator/WorldGeneratorTests.cs
Unity.Entities.Editor.PlayerLoopSystemGraph,11500000,d86bcf45954949e496c6cb7a2a30df05,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/SystemSchedule/PlayerLoop/PlayerLoopSystemGraph.cs
Unity.Entities.Editor.PlayerLoopSystemNode,11500000,b1ed94a115084a7491761166cc740724,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/SystemSchedule/PlayerLoop/PlayerLoopSystemNode.cs
Unity.Entities.Editor.Pooling,11500000,0a2d082fca756e94eb742fba2bc7cdaf,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Utilities/Pooling/Pooling.cs
Unity.Entities.Editor.PopupElement,11500000,632f0a248f414255990e48acfd52d537,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Search/PopupElement.cs
Unity.Entities.Editor.QueryView,11500000,06d6f3617532483aad466eb91d30b227,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Common/Controls/QueryView.cs
Unity.Entities.Editor.QueryViewData,11500000,610c75d850ef4ca98bbc22d7f3d2871f,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Common/Controls/QueryViewData.cs
Unity.Entities.Editor.QueryWindowHelper,11500000,43b13786f29a46968551d57d6e48afbb,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Content/EntityQuery/QueryWindowHelper.cs
Unity.Entities.Editor.QueryWithEntitiesView,11500000,1bfcaae90bfa4abca25b9939f587c473,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Common/Controls/QueryWithEntitiesView.cs
Unity.Entities.Editor.QueryWithEntitiesViewData,11500000,4bc26c4f6ad44135b5a43509ce06ed63,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Common/Controls/QueryWithEntitiesViewData.cs
Unity.Entities.Editor.RelationshipsTab,11500000,27c907c4b7594948b8525ab0aabad56a,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Inspector/RelationshipsTab.cs
Unity.Entities.Editor.Resources,11500000,7081c38e249b4c8a97e0dc8277073d5c,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Utilities/Resources.cs
Unity.Entities.Editor.SIMDSearch,11500000,cb58a6584bd914d4baf67035873e416c,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Utilities/SIMDSearch.cs
Unity.Entities.Editor.SceneAssetPostProcessor,11500000,7b1e56345a484c3888d4b97f8c63a375,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/Model/ChangeTracking/SceneAssetPostProcessor.cs
Unity.Entities.Editor.ScheduledSystemData,11500000,75ccde8af7324344812faa9541b50b97,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/SystemSchedule/PlayerLoop/ScheduledSystemData.cs
Unity.Entities.Editor.ScriptTemplates,11500000,42c1d5639d0944e24b56a3ecf766c710,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/ScriptTemplates/ScriptTemplates.cs
Unity.Entities.Editor.SearchElement,11500000,7639395d35a7642af8183a6afb675e9c,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Search/SearchElement.cs
Unity.Entities.Editor.SearchElementExtensions,11500000,7a9586489225b744893c88718fd9cc54,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Extensions/SearchElementExtensions.cs
Unity.Entities.Editor.SearchEngine,11500000,be50579fd864549d98d56aa53163b05b,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Search/SearchEngine.cs
Unity.Entities.Editor.SearchQueryParser,11500000,c3c599c33cbe40a98e526682ba02eb99,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/SystemSchedule/Utilities/SearchQueryParser.cs
Unity.Entities.Editor.SearchUtils,11500000,83fc8cea0864c7042b123115818ecdb8,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Search/SearchUtils.cs
Unity.Entities.Editor.SelectableLabel,11500000,3cbd7da44b174d85b8ac20302ed715eb,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Utilities/CustomVisualElement/SelectableLabel.cs
Unity.Entities.Editor.SettingsAttribute,11500000,e66f159b07fc4f2b8cb4caa01ea8e51c,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Settings/SettingsAttribute.cs
Unity.Entities.Editor.SharedComponentTypeAutoComplete,11500000,680122edda68fa441901b089212d2946,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Hierarchy/Utility/SharedComponentTypeAutoComplete.cs
Unity.Entities.Editor.SpinnerElement,11500000,9d38156bce6cf1b4a97f4365cec7042d,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Elements/SpinnerElement.cs
Unity.Entities.Editor.StringExtensions,11500000,90bc463a50f77a444a4cc71c0c638f8a,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/Extensions/StringExtensions.cs
Unity.Entities.Editor.StructuralChangesProfilerModule,11500000,d8c51101cbc05f0499a6180cf625dc56,Unity.Entities.Editor,Packages/com.unity.entities/Unity.Entities.Editor/ProfilerModules/StructuralChangesProfilerModule+View.cs
